d3mIndex,GameID,Date,Team,Opponent,Ball Possession %,Off-Target,Blocked,Offsides,Saves,Pass Accuracy %,Passes,Distance Covered (Kms),Yellow & Red,Man of the Match,1st Goal,Round,PSO,Goals in PSO,Own goals,id,season_id,season_startDate,season_endDate,season_currentMatchday,utcDate,status,matchday,stage,group,lastUpdated,score_winner,score_duration,score_fullTime_homeTeam,score_fullTime_awayTeam,score_halfTime_homeTeam,score_halfTime_awayTeam,score_extraTime_homeTeam,score_extraTime_awayTeam,score_penalties_homeTeam,score_penalties_awayTeam,homeTeam_id,awayTeam_id,referees_0_id,referees_0_name,referees_0_nationality,referees_1_id,referees_1_name,referees_1_nationality,referees_2_id,referees_2_name,referees_2_nationality,referees_3_id,referees_3_name,referees_3_nationality,referees_4_id,referees_4_name,referees_4_nationality,referees_5_id,referees_5_name,referees_5_nationality,referees_6_id,referees_6_name,referees_6_nationality,referees_7_id,referees_7_name,referees_7_nationality,referees_8_id,referees_8_name,referees_8_nationality
40,40,21-06-2018,Denmark,Australia,49,5,0,1,4,88,458,112,0,1,7.0,Group Stage,No,0,,200014.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-21T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group C,2018-06-22T10:00:02Z,DRAW,REGULAR,1.0,1.0,1.0,1.0,,,,,782.0,779.0,43869.0,Antonio Matéu,,134.0,Pau Cebrián,,82.0,Roberto Díaz,,55964.0,Bamlak Tessema,,56018.0,Juan Carlos Mora,,55724.0,Mark Geiger,,55667.0,Jair Marrufo,,55725.0,Joe Fletcher,,11075.0,Paolo Valeri,
41,41,21-06-2018,Australia,Denmark,51,5,4,0,5,85,520,114,0,0,38.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,21-06-2018,France,Peru,44,6,2,0,2,77,405,103,0,1,34.0,Group Stage,No,0,,200015.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-21T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group C,2018-06-22T16:55:00Z,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,,,,,773.0,832.0,55973.0,Mohammed Abdulla Hassan,,55974.0,Mohamed Ahmed Al Hammadi,,56084.0,Hasan Mohamed Al Mahri,,56021.0,Janny Sikazwe,,56022.0,Jerson dos Santos,,11116.0,Daniele Orsato,,56026.0,Abdelrahman Al Jassim,,56027.0,Taleb Salem Al Marri,,43888.0,Szymon Marciniak,
43,43,21-06-2018,Peru,France,56,6,2,1,3,81,532,102,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,21-06-2018,Argentina,Croatia,58,3,4,3,2,81,505,101,0,0,,Group Stage,No,0,,200020.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-21T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group D,2018-06-22T10:00:02Z,AWAY_TEAM,REGULAR,0.0,3.0,0.0,0.0,,,,,762.0,799.0,56184.0,Ravshan Irmatov,,56185.0,Abdukhamidullo Rasulov,,56186.0,Jakhongir Saidov,,56019.0,Norbert Hauata,,56020.0,Bertrand Brial,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,56025.0,Corey Rockwell,,43899.0,Danny Makkelie,
45,45,21-06-2018,Croatia,Argentina,42,6,4,3,3,80,372,104,0,1,53.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,22-06-2018,Brazil,Costa Rica,66,9,5,3,0,90,732,105,0,1,90.0,Group Stage,No,0,,200026.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-22T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group E,2018-06-22T21:58:16Z,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,764.0,793.0,9558.0,Björn Kuipers,,9559.0,Sander van Roekel,,9560.0,Erwin Zeinstra,,9346.0,Damir Skomina,,9347.0,Jure Praprotnik,,43899.0,Danny Makkelie,,43540.0,Artur Soares Dias,,55725.0,Joe Fletcher,,55724.0,Mark Geiger,
47,47,22-06-2018,Costa Rica,Brazil,34,4,0,3,7,73,271,109,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,22-06-2018,Nigeria,Iceland,58,6,6,1,3,84,473,100,0,1,49.0,Group Stage,No,0,,200021.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-22T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group D,2018-06-22T20:00:02Z,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,776.0,1066.0,56176.0,Matt Conger,,56085.0,Simon Lount,,56177.0,Tevita Makasini,,56024.0,Ricardo Montero,,56063.0,Hiroshi Yamauchi,,11054.0,Massimiliano Irrati,,43854.0,Paweł Gil,,11056.0,Elenito Di Liberatore,,10988.0,Gianluca Rocchi,
49,49,22-06-2018,Iceland,Nigeria,42,6,1,0,2,75,291,106,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,22-06-2018,Serbia,Switzerland,42,7,2,0,3,78,309,116,0,0,5.0,Group Stage,No,0,,200027.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-22T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group E,2018-06-22T23:00:01Z,AWAY_TEAM,REGULAR,1.0,2.0,1.0,0.0,,,,,780.0,788.0,43875.0,Felix Brych,,43876.0,Mark Borsch,,43877.0,Stefan Lupp,,56071.0,Nawaf Shukralla,,56072.0,Yaser Tulefat,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,49528.0,Carlos Astroza,,9374.0,Clément Turpin,
51,51,22-06-2018,Switzerland,Serbia,58,8,7,3,2,87,547,112,0,1,52.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,23-06-2018,Belgium,Tunisia,52,8,3,3,3,84,468,104,0,1,6.0,Group Stage,No,0,,200038.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-23T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group G,2018-06-24T11:50:00Z,HOME_TEAM,REGULAR,5.0,2.0,3.0,1.0,,,,,805.0,802.0,55667.0,Jair Marrufo,,56025.0,Corey Rockwell,,56017.0,Juan Zumba,,29474.0,Andrés Cunha,,28776.0,Nicolás Tarán,,55724.0,Mark Geiger,,55725.0,Joe Fletcher,,15746.0,Bastian Dankert,,43878.0,Felix Zwayer,
53,53,23-06-2018,Tunisia,Belgium,48,6,4,3,6,82,477,102,0,0,18.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,23-06-2018,Korea Republic,Mexico,41,2,9,0,3,82,346,99,0,0,90.0,Group Stage,No,0,,200032.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-23T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group F,2018-06-23T20:00:02Z,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,,,,,772.0,769.0,9371.0,Milorad Mažić,,9372.0,Milovan Ristić,,56231.0,Dalibor Đurđević,,56010.0,John Pitti,,56011.0,Gabriel Victoria,,11116.0,Daniele Orsato,,49528.0,Carlos Astroza,,43540.0,Artur Soares Dias,,15713.0,Tiago Martins,
55,55,23-06-2018,Mexico,Korea Republic,59,6,2,0,5,89,485,97,0,1,26.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,23-06-2018,Germany,Sweden,71,4,7,5,5,91,699,111,1,1,48.0,Group Stage,No,0,,200033.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-23T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group F,2018-06-23T23:00:02Z,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,,,,,759.0,792.0,43888.0,Szymon Marciniak,,43889.0,Paweł Sokolnicki,,43890.0,Tomasz Listkiewicz,,49525.0,Ryūji Satō,,55658.0,Toru Sagara,,9374.0,Clément Turpin,,43884.0,Cyril Gringore,,43854.0,Paweł Gil,,11075.0,Paolo Valeri,
57,57,23-06-2018,Sweden,Germany,29,1,1,2,4,77,213,110,0,0,32.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,24-06-2018,England,Panama,58,3,2,3,1,94,593,99,0,1,8.0,Group Stage,No,0,,200039.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-24T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group G,2018-06-24T19:26:57Z,HOME_TEAM,REGULAR,6.0,1.0,5.0,0.0,,,,,770.0,1836.0,56393.0,Gehad Grisha,,56394.0,Redouane Achik,,56395.0,Waleed Ahmed Ali,,56019.0,Norbert Hauata,,56020.0,Bertrand Brial,,43899.0,Danny Makkelie,,9559.0,Sander van Roekel,,43854.0,Paweł Gil,,55724.0,Mark Geiger,
59,59,24-06-2018,Panama,England,42,5,1,0,1,88,398,89,0,0,78.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,24-06-2018,Japan,Senegal,54,2,2,2,5,84,449,105,0,0,34.0,Group Stage,No,0,,200044.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-24T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group H,2018-06-24T20:00:03Z,DRAW,REGULAR,2.0,2.0,1.0,1.0,,,,,766.0,804.0,10988.0,Gianluca Rocchi,,11056.0,Elenito Di Liberatore,,11058.0,Mauro Tonolini,,56026.0,Abdelrahman Al Jassim,,56027.0,Taleb Salem Al Marri,,11054.0,Massimiliano Irrati,,49487.0,Hernán Maidana,,15713.0,Tiago Martins,,11075.0,Paolo Valeri,
61,61,24-06-2018,Senegal,Japan,46,5,2,4,1,79,338,102,0,1,11.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,24-06-2018,Poland,Colombia,45,3,4,1,0,79,424,107,0,0,,Group Stage,No,0,,200045.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-24T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group H,2018-06-24T23:00:02Z,AWAY_TEAM,REGULAR,0.0,3.0,0.0,1.0,,,,,794.0,818.0,56408.0,César Arturo Ramos,,56008.0,Marvin Torrentera,,56009.0,Miguel Ángel Hernández,,23895.0,Julio Bascuñán,,55659.0,Christian Schiemann,,49527.0,Mauro Vigliano,,82.0,Roberto Díaz,,18127.0,Gery Vargas,,11116.0,Daniele Orsato,
63,63,24-06-2018,Colombia,Poland,55,5,5,1,2,82,514,108,0,1,40.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,25-06-2018,Uruguay,Russia,56,6,4,0,1,88,492,101,0,1,10.0,Group Stage,No,0,,200005.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-25T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group A,2018-06-26T16:30:00Z,HOME_TEAM,REGULAR,3.0,0.0,2.0,0.0,,,,,758.0,808.0,55961.0,Malang Diédhiou,,55962.0,Djibril Camara,,55963.0,El Hadji Malick Samba,,55964.0,Bamlak Tessema,,56084.0,Hasan Mohamed Al Mahri,,9374.0,Clément Turpin,,43854.0,Paweł Gil,,43884.0,Cyril Gringore,,11116.0,Daniele Orsato,
65,65,25-06-2018,Russia,Uruguay,44,1,1,2,5,83,355,98,1,0,,Group Stage,No,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,25-06-2018,Saudi Arabia,Egypt,61,10,5,1,0,90,655,101,0,0,45.0,Group Stage,No,0,,200004.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-25T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group A,2018-06-26T16:30:00Z,HOME_TEAM,REGULAR,2.0,1.0,1.0,1.0,,,,,801.0,825.0,23062.0,Wilmar Roldán,,23046.0,Alexander Guzmán,,22961.0,Christian de la Cruz,,56024.0,Ricardo Montero,,56063.0,Hiroshi Yamauchi,,43540.0,Artur Soares Dias,,15713.0,Tiago Martins,,49528.0,Carlos Astroza,,11412.0,Wilton Pereira Sampaio,
67,67,25-06-2018,Egypt,Saudi Arabia,39,6,1,3,5,82,357,106,0,1,22.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,25-06-2018,Spain,Morocco,68,11,1,1,1,91,762,103,0,1,19.0,Group Stage,No,0,,200011.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-25T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group B,2018-06-26T16:35:01Z,DRAW,REGULAR,2.0,2.0,1.0,1.0,,,,,760.0,815.0,56184.0,Ravshan Irmatov,,56185.0,Abdukhamidullo Rasulov,,56186.0,Jakhongir Saidov,,55973.0,Mohammed Abdulla Hassan,,55974.0,Mohamed Ahmed Al Hammadi,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,43876.0,Mark Borsch,,43899.0,Danny Makkelie,
69,69,25-06-2018,Morocco,Spain,32,2,1,1,1,84,247,111,0,0,14.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,25-06-2018,Iran,Portugal,32,5,1,1,3,69,226,93,0,0,90.0,Group Stage,No,0,,200010.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-25T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group B,2018-06-26T16:30:00Z,DRAW,REGULAR,1.0,1.0,0.0,1.0,,,,,840.0,765.0,56073.0,Enrique Cáceres,,56074.0,Eduardo Cardozo,,56075.0,Juan Zorrilla,,55663.0,Mehdi Abid Charef,,55664.0,Anouar Hmila,,11054.0,Massimiliano Irrati,,18127.0,Gery Vargas,,49487.0,Hernán Maidana,,11075.0,Paolo Valeri,
71,71,25-06-2018,Portugal,Iran,68,7,3,1,1,89,619,89,0,1,45.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,26-06-2018,Denmark,France,38,2,2,1,4,72,305,106,0,0,,Group Stage,No,0,,200017.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-26T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group C,2018-06-26T18:00:02Z,DRAW,REGULAR,0.0,0.0,0.0,0.0,,,,,782.0,773.0,49488.0,Sandro Ricci,,11448.0,Emerson Augusto De Carvalho,,11468.0,Marcelo Carvalho Van Gasse,,10988.0,Gianluca Rocchi,,11058.0,Mauro Tonolini,,49527.0,Mauro Vigliano,,11412.0,Wilton Pereira Sampaio,,49528.0,Carlos Astroza,,15713.0,Tiago Martins,
73,73,26-06-2018,France,Denmark,62,6,1,1,1,87,669,104,0,1,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,26-06-2018,Australia,Peru,53,7,5,3,1,86,555,105,0,0,,Group Stage,No,0,,200016.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-26T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group C,2018-06-26T20:00:01Z,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,,,,,779.0,832.0,43938.0,Sergey Karasev,,43939.0,Anton Averianov,,43940.0,Tikhon Kalugin,,49525.0,Ryūji Satō,,55658.0,Toru Sagara,,43899.0,Danny Makkelie,,55667.0,Jair Marrufo,,43876.0,Mark Borsch,,15746.0,Bastian Dankert,
75,75,26-06-2018,Peru,Australia,47,1,0,1,2,81,418,100,0,1,18.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,26-06-2018,Nigeria,Argentina,34,5,1,0,2,76,244,98,0,0,51.0,Group Stage,No,0,,200022.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-26T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group D,2018-06-27T10:00:00Z,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,,,,,776.0,762.0,30687.0,Cüneyt Çakιr,,30688.0,Bahattin Duran,,30689.0,Tarık Ongun,,9558.0,Björn Kuipers,,9559.0,Sander van Roekel,,11116.0,Daniele Orsato,,43854.0,Paweł Gil,,43889.0,Paweł Sokolnicki,,11054.0,Massimiliano Irrati,
77,77,26-06-2018,Argentina,Nigeria,66,3,1,2,2,84,565,101,0,1,14.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,26-06-2018,Iceland,Croatia,41,8,3,1,0,73,324,103,0,1,76.0,Group Stage,No,0,,200023.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-26T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group D,2018-06-26T23:00:02Z,AWAY_TEAM,REGULAR,1.0,2.0,0.0,0.0,,,,,1066.0,799.0,43869.0,Antonio Matéu,,134.0,Pau Cebrián,,82.0,Roberto Díaz,,56010.0,John Pitti,,56011.0,Gabriel Victoria,,11075.0,Paolo Valeri,,18127.0,Gery Vargas,,11056.0,Elenito Di Liberatore,,43878.0,Felix Zwayer,
79,79,26-06-2018,Croatia,Iceland,59,8,3,0,5,87,524,101,0,0,53.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,27-06-2018,Korea Republic,Germany,30,5,1,0,7,74,237,118,0,1,90.0,Group Stage,No,0,,200034.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-27T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group F,2018-06-27T18:11:24Z,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,772.0,759.0,55724.0,Mark Geiger,,55725.0,Joe Fletcher,,56076.0,Frank Anderson,,23895.0,Julio Bascuñán,,55659.0,Christian Schiemann,,43899.0,Danny Makkelie,,56025.0,Corey Rockwell,,15713.0,Tiago Martins,,43540.0,Artur Soares Dias,
81,81,27-06-2018,Germany,Korea Republic,70,11,9,1,3,88,719,115,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,27-06-2018,Mexico,Sweden,65,8,8,2,3,83,487,95,0,0,,Group Stage,No,0,1.0,200035.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-27T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group F,2018-06-27T19:00:00Z,AWAY_TEAM,REGULAR,0.0,3.0,0.0,0.0,,,,,769.0,792.0,49485.0,Néstor Pitana,,49487.0,Hernán Maidana,,49486.0,Juan Pablo Belatti,,29474.0,Andrés Cunha,,28832.0,Mauricio Espinosa,,49527.0,Mauro Vigliano,,49528.0,Carlos Astroza,,18127.0,Gery Vargas,,11412.0,Wilton Pereira Sampaio,
83,83,27-06-2018,Sweden,Mexico,35,7,1,0,3,67,212,102,0,1,50.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
