d3mIndex,GameID,Date,Team,Opponent,Ball Possession %,Off-Target,Blocked,Offsides,Saves,Pass Accuracy %,Passes,Distance Covered (Kms),Yellow & Red,Man of the Match,1st Goal,Round,PSO,Goals in PSO,Own goals,id,season_id,season_startDate,season_endDate,season_currentMatchday,utcDate,status,matchday,stage,group,lastUpdated,score_winner,score_duration,score_fullTime_homeTeam,score_fullTime_awayTeam,score_halfTime_homeTeam,score_halfTime_awayTeam,score_extraTime_homeTeam,score_extraTime_awayTeam,score_penalties_homeTeam,score_penalties_awayTeam,homeTeam_id,awayTeam_id,referees_0_id,referees_0_name,referees_0_nationality,referees_1_id,referees_1_name,referees_1_nationality,referees_2_id,referees_2_name,referees_2_nationality,referees_3_id,referees_3_name,referees_3_nationality,referees_4_id,referees_4_name,referees_4_nationality,referees_5_id,referees_5_name,referees_5_nationality,referees_6_id,referees_6_name,referees_6_nationality,referees_7_id,referees_7_name,referees_7_nationality,referees_8_id,referees_8_name,referees_8_nationality
84,84,27-06-2018,Serbia,Brazil,44,5,4,2,4,78,467,114,0,0,,Group Stage,No,0,,200028.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-27T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group E,2018-06-28T09:05:00Z,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,,,,,780.0,764.0,55970.0,Alireza Faghani,,55971.0,Reza Sokhandan,,55972.0,Mohammadreza Mansouri,,56071.0,Nawaf Shukralla,,55664.0,Anouar Hmila,,11054.0,Massimiliano Irrati,,43889.0,Paweł Sokolnicki,,43854.0,Paweł Gil,,11075.0,Paolo Valeri,
85,85,27-06-2018,Brazil,Serbia,56,3,4,4,1,88,631,105,0,1,36.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,27-06-2018,Switzerland,Costa Rica,60,5,4,1,5,87,594,103,0,1,31.0,Group Stage,No,0,1.0,200029.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-27T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group E,2018-06-28T00:00:01Z,DRAW,REGULAR,2.0,2.0,1.0,0.0,,,,,788.0,793.0,9374.0,Clément Turpin,,43883.0,Nicolas Danos,,43884.0,Cyril Gringore,,56019.0,Norbert Hauata,,56020.0,Bertrand Brial,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,43876.0,Mark Borsch,,43888.0,Szymon Marciniak,
87,87,27-06-2018,Costa Rica,Switzerland,40,6,2,1,1,82,348,103,0,0,56.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,28-06-2018,Japan,Poland,54,4,3,1,2,86,557,83,0,0,,Group Stage,No,0,,200046.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-28T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group H,2018-06-28T19:00:01Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,766.0,794.0,56021.0,Janny Sikazwe,,56022.0,Jerson dos Santos,,33897.0,Zakhele Siwela,,56024.0,Ricardo Montero,,56018.0,Juan Carlos Mora,,11116.0,Daniele Orsato,,18127.0,Gery Vargas,,49528.0,Carlos Astroza,,11075.0,Paolo Valeri,
89,89,28-06-2018,Poland,Japan,46,5,4,0,3,83,462,80,0,1,59.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,28-06-2018,Senegal,Colombia,43,4,1,3,1,78,281,97,0,0,,Group Stage,No,0,,200047.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-28T14:00:00Z,FINISHED,3.0,GROUP_STAGE,Group H,2018-06-28T19:00:01Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,804.0,818.0,9371.0,Milorad Mažić,,9372.0,Milovan Ristić,,56231.0,Dalibor Đurđević,,55964.0,Bamlak Tessema,,56084.0,Hasan Mohamed Al Mahri,,43899.0,Danny Makkelie,,15746.0,Bastian Dankert,,11056.0,Elenito Di Liberatore,,10988.0,Gianluca Rocchi,
91,91,28-06-2018,Colombia,Senegal,57,1,1,3,3,83,431,100,0,1,74.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,28-06-2018,Panama,Tunisia,36,4,1,4,5,77,284,102,0,0,33.0,Group Stage,No,0,,200041.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-28T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group G,2018-06-28T23:00:01Z,AWAY_TEAM,REGULAR,1.0,2.0,1.0,0.0,,,,,1836.0,802.0,56071.0,Nawaf Shukralla,,56072.0,Yaser Tulefat,,56027.0,Taleb Salem Al Marri,,55663.0,Mehdi Abid Charef,,56063.0,Hiroshi Yamauchi,,15713.0,Tiago Martins,,56026.0,Abdelrahman Al Jassim,,56008.0,Marvin Torrentera,,49488.0,Sandro Ricci,
93,93,28-06-2018,Tunisia,Panama,64,4,4,1,4,87,626,107,0,1,51.0,Group Stage,No,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,28-06-2018,England,Belgium,48,7,5,3,3,88,484,109,0,0,,Group Stage,No,0,,200040.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-28T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group G,2018-06-28T23:00:00Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,770.0,805.0,9346.0,Damir Skomina,,9347.0,Jure Praprotnik,,9348.0,Robert Vukan,,55973.0,Mohammed Abdulla Hassan,,55974.0,Mohamed Ahmed Al Hammadi,,43540.0,Artur Soares Dias,,43854.0,Paweł Gil,,82.0,Roberto Díaz,,49527.0,Mauro Vigliano,
95,95,28-06-2018,Belgium,England,52,4,7,1,1,88,556,106,0,1,51.0,Group Stage,No,0,,200062.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-14T14:00:00Z,FINISHED,,3RD_PLACE,3rd Place,2018-07-14T19:00:01Z,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,,,,,805.0,770.0,55970.0,Alireza Faghani,,55971.0,Reza Sokhandan,,55972.0,Mohammadreza Mansouri,,55961.0,Malang Diédhiou,,55962.0,Djibril Camara,,55724.0,Mark Geiger,,15746.0,Bastian Dankert,,55725.0,Joe Fletcher,,11075.0,Paolo Valeri,
96,96,30-06-2018,France,Argentina,41,4,1,0,1,84,351,97,0,1,13.0,Round of 16,No,0,,200048.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-30T14:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-06-30T19:00:01Z,HOME_TEAM,REGULAR,4.0,3.0,1.0,1.0,,,,,773.0,762.0,55970.0,Alireza Faghani,,55971.0,Reza Sokhandan,,55972.0,Mohammadreza Mansouri,,23895.0,Julio Bascuñán,,55659.0,Christian Schiemann,,11054.0,Massimiliano Irrati,,43854.0,Paweł Gil,,49528.0,Carlos Astroza,,11075.0,Paolo Valeri,
97,97,30-06-2018,Argentina,France,59,1,4,1,0,86,547,96,0,0,41.0,Round of 16,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,30-06-2018,Uruguay,Portugal,39,2,1,0,4,69,269,106,0,1,7.0,Round of 16,No,0,,200049.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-30T18:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-06-30T22:26:05Z,HOME_TEAM,REGULAR,2.0,1.0,1.0,0.0,,,,,758.0,765.0,56408.0,César Arturo Ramos,,56008.0,Marvin Torrentera,,56009.0,Miguel Ángel Hernández,,55667.0,Jair Marrufo,,56025.0,Corey Rockwell,,55724.0,Mark Geiger,,15746.0,Bastian Dankert,,55725.0,Joe Fletcher,,43899.0,Danny Makkelie,
99,99,30-06-2018,Portugal,Uruguay,61,1,8,1,1,84,583,107,0,0,55.0,Round of 16,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,1/7/2018,Spain,Russia,75,6,10,1,0,91,1137,137,0,0,12.0,Round of 16,Yes,3,,200050.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-01T14:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-07-02T19:15:00Z,AWAY_TEAM,PENALTY_SHOOTOUT,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,760.0,808.0,9558.0,Björn Kuipers,,9559.0,Sander van Roekel,,9560.0,Erwin Zeinstra,,9374.0,Clément Turpin,,43899.0,Danny Makkelie,,43876.0,Mark Borsch,,43878.0,Felix Zwayer,,43883.0,Nicolas Danos,,43854.0,Paweł Gil,
101,101,1/7/2018,Russia,Spain,25,3,2,1,9,72,284,146,0,1,41.0,Round of 16,Yes,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,1/7/2018,Croatia,Denmark,54,8,7,2,2,81,626,132,0,1,4.0,Round of 16,Yes,3,,200051.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-01T18:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-07-02T19:15:00Z,HOME_TEAM,PENALTY_SHOOTOUT,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,799.0,782.0,49485.0,Néstor Pitana,,49487.0,Hernán Maidana,,49486.0,Juan Pablo Belatti,,56073.0,Enrique Cáceres,,56074.0,Eduardo Cardozo,,49527.0,Mauro Vigliano,,18127.0,Gery Vargas,,82.0,Roberto Díaz,,11116.0,Daniele Orsato,
103,103,1/7/2018,Denmark,Croatia,46,10,2,0,7,79,539,135,0,0,1.0,Round of 16,Yes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,2/7/2018,Brazil,Mexico,47,7,4,0,1,83,398,92,0,1,51.0,Round of 16,No,0,,200052.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-02T14:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-07-02T19:00:01Z,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,764.0,769.0,10988.0,Gianluca Rocchi,,11056.0,Elenito Di Liberatore,,11058.0,Mauro Tonolini,,43869.0,Antonio Matéu,,11054.0,Massimiliano Irrati,,49528.0,Carlos Astroza,,11116.0,Daniele Orsato,,43854.0,Paweł Gil,,134.0,Pau Cebrián,
105,105,2/7/2018,Mexico,Brazil,53,4,8,2,8,85,424,89,0,0,,Round of 16,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,2/7/2018,Belgium,Japan,56,10,6,1,3,87,621,108,0,1,69.0,Round of 16,No,0,,200053.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-02T18:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-07-02T23:00:01Z,HOME_TEAM,REGULAR,3.0,2.0,0.0,0.0,,,,,805.0,766.0,55961.0,Malang Diédhiou,,55962.0,Djibril Camara,,55963.0,El Hadji Malick Samba,,55660.0,Bakary Papa Gassama,,43878.0,Felix Zwayer,,43876.0,Mark Borsch,,9374.0,Clément Turpin,,43899.0,Danny Makkelie,,55661.0,Jean-Claude Birumushahu,
107,107,2/7/2018,Japan,Belgium,44,4,3,1,5,83,453,109,0,0,48.0,Round of 16,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,3/7/2018,Sweden,Switzerland,37,6,3,1,4,73,271,105,0,1,66.0,Round of 16,No,0,,200054.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-03T14:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-07-04T12:25:00Z,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,792.0,788.0,9346.0,Damir Skomina,,9347.0,Jure Praprotnik,,9348.0,Robert Vukan,,56071.0,Nawaf Shukralla,,11116.0,Daniele Orsato,,82.0,Roberto Díaz,,15746.0,Bastian Dankert,,11054.0,Massimiliano Irrati,,56072.0,Yaser Tulefat,
109,109,3/7/2018,Switzerland,Sweden,63,5,9,0,2,84,599,103,0,0,,Round of 16,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,3/7/2018,Colombia,England,48,7,3,1,1,78,516,136,0,0,90.0,Round of 16,Yes,3,,200055.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-03T18:00:00Z,FINISHED,,ROUND_OF_16,Round of 16,2018-07-04T12:15:00Z,AWAY_TEAM,PENALTY_SHOOTOUT,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,818.0,770.0,55724.0,Mark Geiger,,55725.0,Joe Fletcher,,56076.0,Frank Anderson,,56176.0,Matt Conger,,43899.0,Danny Makkelie,,49528.0,Carlos Astroza,,49527.0,Mauro Vigliano,,56177.0,Tevita Makasini,,43854.0,Paweł Gil,
111,111,3/7/2018,England,Colombia,51,9,5,2,3,82,571,143,0,1,57.0,Round of 16,Yes,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,6/7/2018,Uruguay,France,42,6,1,0,0,67,322,103,0,0,,Quarter Finals,No,0,,200056.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-06T14:00:00Z,FINISHED,,QUARTER_FINALS,Quarter-finals,2018-07-06T19:00:01Z,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,,,,,758.0,773.0,49485.0,Néstor Pitana,,49487.0,Hernán Maidana,,49486.0,Juan Pablo Belatti,,55970.0,Alireza Faghani,,11054.0,Massimiliano Irrati,,49528.0,Carlos Astroza,,49527.0,Mauro Vigliano,,11075.0,Paolo Valeri,,55971.0,Reza Sokhandan,
113,113,6/7/2018,France,Uruguay,58,7,2,0,4,81,524,99,0,1,40.0,Quarter Finals,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114,6/7/2018,Brazil,Belgium,57,7,10,1,2,89,557,104,0,0,,Quarter Finals,No,0,1.0,200057.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-06T18:00:00Z,FINISHED,,QUARTER_FINALS,Quarter-finals,2018-07-07T14:15:00Z,AWAY_TEAM,REGULAR,1.0,2.0,0.0,2.0,,,,,764.0,805.0,9371.0,Milorad Mažić,,9372.0,Milovan Ristić,,56231.0,Dalibor Đurđević,,55667.0,Jair Marrufo,,11116.0,Daniele Orsato,,43876.0,Mark Borsch,,43854.0,Paweł Gil,,43878.0,Felix Zwayer,,56025.0,Corey Rockwell,
115,115,6/7/2018,Belgium,Brazil,43,3,2,0,9,83,370,105,0,1,13.0,Quarter Finals,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,7/7/2018,Sweden,England,43,3,1,2,0,74,379,107,0,0,,Quarter Finals,No,0,,200058.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-07T14:00:00Z,FINISHED,,QUARTER_FINALS,Quarter-finals,2018-07-07T19:00:01Z,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,,,,,792.0,770.0,9558.0,Björn Kuipers,,9559.0,Sander van Roekel,,9560.0,Erwin Zeinstra,,43869.0,Antonio Matéu,,134.0,Pau Cebrián,,43899.0,Danny Makkelie,,15746.0,Bastian Dankert,,49528.0,Carlos Astroza,,43878.0,Felix Zwayer,
117,117,7/7/2018,England,Sweden,57,4,6,1,3,80,525,110,0,1,30.0,Quarter Finals,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,7/7/2018,Russia,Croatia,38,4,2,1,1,69,399,148,0,0,31.0,Quarter Finals,Yes,3,,200059.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-07T18:00:00Z,FINISHED,,QUARTER_FINALS,Quarter-finals,2018-07-07T23:00:01Z,AWAY_TEAM,PENALTY_SHOOTOUT,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,808.0,799.0,49488.0,Sandro Ricci,,11448.0,Emerson Augusto De Carvalho,,11468.0,Marcelo Carvalho Van Gasse,,56021.0,Janny Sikazwe,,56022.0,Jerson dos Santos,,11054.0,Massimiliano Irrati,,11412.0,Wilton Pereira Sampaio,,82.0,Roberto Díaz,,11075.0,Paolo Valeri,
119,119,7/7/2018,Croatia,Russia,62,10,4,0,5,82,753,139,0,1,39.0,Quarter Finals,Yes,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,10/7/2018,France,Belgium,40,8,6,1,3,86,342,102,0,1,51.0,Semi- Finals,No,0,,200060.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-10T18:00:00Z,FINISHED,,SEMI_FINALS,Semi-finals,2018-07-11T15:25:00Z,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,773.0,805.0,29474.0,Andrés Cunha,,28776.0,Nicolás Tarán,,28832.0,Mauricio Espinosa,,56408.0,César Arturo Ramos,,56008.0,Marvin Torrentera,,11054.0,Massimiliano Irrati,,82.0,Roberto Díaz,,49527.0,Mauro Vigliano,,11075.0,Paolo Valeri,
121,121,10/7/2018,Belgium,France,60,5,1,1,4,90,629,102,0,0,,Semi- Finals,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122,11/7/2018,Croatia,England,54,11,4,1,0,79,622,143,0,1,68.0,Semi- Finals,No,0,,200061.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-11T18:00:00Z,FINISHED,,SEMI_FINALS,Semi-finals,2018-07-11T23:00:01Z,HOME_TEAM,EXTRA_TIME,2.0,1.0,0.0,1.0,1.0,0.0,,,799.0,770.0,30687.0,Cüneyt Çakιr,,30688.0,Bahattin Duran,,30689.0,Tarık Ongun,,9558.0,Björn Kuipers,,9559.0,Sander van Roekel,,43899.0,Danny Makkelie,,49528.0,Carlos Astroza,,15746.0,Bastian Dankert,,43878.0,Felix Zwayer,
123,123,11/7/2018,England,Croatia,46,6,4,3,5,79,479,148,0,0,5.0,Semi- Finals,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,14-07-2018,Belgium,England,43,3,5,1,5,88,510,108,0,1,4.0,3rd Place,No,0,,200062.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-14T14:00:00Z,FINISHED,,3RD_PLACE,3rd Place,2018-07-14T19:00:01Z,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,,,,,805.0,770.0,55970.0,Alireza Faghani,,55971.0,Reza Sokhandan,,55972.0,Mohammadreza Mansouri,,55961.0,Malang Diédhiou,,55962.0,Djibril Camara,,55724.0,Mark Geiger,,15746.0,Bastian Dankert,,55725.0,Joe Fletcher,,11075.0,Paolo Valeri,
125,125,14-07-2018,England,Belgium,57,7,3,0,2,92,698,110,0,0,,3rd Place,No,0,,200040.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-28T18:00:00Z,FINISHED,3.0,GROUP_STAGE,Group G,2018-06-28T23:00:00Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,770.0,805.0,9346.0,Damir Skomina,,9347.0,Jure Praprotnik,,9348.0,Robert Vukan,,55973.0,Mohammed Abdulla Hassan,,55974.0,Mohamed Ahmed Al Hammadi,,43540.0,Artur Soares Dias,,43854.0,Paweł Gil,,82.0,Roberto Díaz,,49527.0,Mauro Vigliano,
126,126,15-07-2018,France,Croatia,39,1,1,1,1,75,271,99,0,1,18.0,Final,No,0,1.0,200063.0,1.0,2018-06-14,2018-07-15,3.0,2018-07-15T15:00:00Z,FINISHED,,FINAL,Final,2018-07-15T20:00:01Z,HOME_TEAM,REGULAR,4.0,2.0,2.0,1.0,,,,,773.0,799.0,49485.0,Néstor Pitana,,49487.0,Hernán Maidana,,49486.0,Juan Pablo Belatti,,9558.0,Björn Kuipers,,9560.0,Erwin Zeinstra,,11054.0,Massimiliano Irrati,,49527.0,Mauro Vigliano,,49528.0,Carlos Astroza,,43899.0,Danny Makkelie,
127,127,15-07-2018,Croatia,France,61,8,4,1,3,83,547,100,0,0,28.0,Final,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
